seq,count
1,29
2,35
3,27
4,21
5,21
6,27
7,19
8,19
9,19
10,21
11,19
12,35
13,19
14,27
15,63
16,25
17,19
18,27
19,19
20,27
21,19
22,21
23,63
24,27
25,19
26,41
27,29
28,49
29,31
30,27
31,23
32,51
33,25
34,19
35,19
36,19
37,19
38,31
39,25
40,19
41,21
42,27
43,39
44,19
45,21
46,23
47,31
48,91
49,19
50,21
51,31
52,19
53,21
54,43
55,33
56,21
57,25
58,23
59,47
60,19
61,31
62,21
63,29
64,25
65,55
66,25
67,21
68,33
69,23
70,27
71,31
72,19
73,31
74,21
75,45
76,67
77,41
78,39
79,19
80,65
81,23
82,19
83,27
84,27
85,21
86,23
87,39
88,19
89,29
90,23
91,27
92,19
93,37
94,67
95,25
96,19
97,25
98,19
99,33
100,21
101,35
102,19
103,21
104,19
105,21
106,35
107,27
108,19
109,27
110,19
111,45
112,39
113,19
114,159
115,19
116,21
117,21
118,27
119,19
120,19
121,31
122,33
123,23
124,21
125,19
126,33
127,47
128,29
129,33
130,33
131,21
132,29
133,21
134,25
135,25
136,29
137,21
138,31
139,21
140,47
141,19
142,41
143,19
144,41
145,47
146,33
147,25
148,31
149,21
150,25
151,27
152,21
153,23
154,23
155,21
156,21
157,19
158,19
159,23
160,31
161,81
162,27
163,19
164,37
165,21
166,25
167,23
168,21
169,53
170,19
171,29
172,23
173,23
174,25
175,45
176,19
177,21
178,29
179,37
180,27
181,19
182,23
183,19
184,21
185,21
186,29
187,45
188,29
189,33
190,21
191,35
192,19
193,21
194,19
195,19
196,19
197,47
198,53
199,39
200,23
201,21
202,21
203,19
204,21
205,19
206,21
207,45
208,21
209,19
210,39
211,19
212,21
213,21
214,19
215,21
216,39
217,19
218,25
219,19
220,25
221,97
222,19
223,23
224,25
225,19
226,25
227,27
228,31
229,19
230,21
231,19
232,19
233,31
234,23
235,101
236,23
237,21
238,19
239,21
240,39
241,39
242,19
243,21
244,71
245,19
246,23
247,21
248,27
249,25
250,19
251,21
252,23
253,21
254,23
255,25
